,"European Union Emissions Trading System (from 2019)",,,,
2021-09-07,155231505,EUR,1,1.177031818,
2021-09-08,127978345,EUR,1,1.177031818,
2021-09-09,155910690,EUR,1,1.177031818,
2021-09-10,111639250,EUR,1,1.177031818,
2021-09-13,155734605,EUR,1,1.177031818,
2021-09-14,154728405,EUR,1,1.177031818,
2021-09-15,161521280,EUR,1,1.177031818,
2021-09-16,150653295,EUR,1,1.177031818,
2021-09-17,107578000,EUR,1,1.177031818,
2021-09-20,147805440,EUR,1,1.177031818,
2021-09-21,151709805,EUR,1,1.177031818,
2021-09-22,124031330,EUR,1,1.177031818,
2021-09-23,149546475,EUR,1,1.177031818,
2021-09-24,110538200,EUR,1,1.177031818,
2021-09-27,160992000,EUR,1,1.177031818,
2021-09-28,163507500,EUR,1,1.177031818,
2021-09-29,127771695,EUR,1,1.177031818,
2021-09-30,154376235,EUR,1,1.177031818,
2021-10-01,111982200,EUR,1,1.160147619,
2021-10-04,159885180,EUR,1,1.160147619,
2021-10-05,160136730,EUR,1,1.160147619,
2021-10-06,126800440,EUR,1,1.160147619,
2021-10-07,148389345,EUR,1,1.160147619,
2021-10-08,108155600,EUR,1,1.160147619,
2021-10-11,149244615,EUR,1,1.160147619,
2021-10-12,148062330,EUR,1,1.160147619,
2021-10-13,158475395,EUR,1,1.160147619,
2021-10-14,149496165,EUR,1,1.160147619,
2021-10-15,110123050,EUR,1,1.160147619,
2021-10-18,148037175,EUR,1,1.160147619,
2021-10-19,144842490,EUR,1,1.160147619,
2021-10-20,115724000,EUR,1,1.160147619,
2021-10-21,143635050,EUR,1,1.160147619,
2021-10-22,107397500,EUR,1,1.160147619,
2021-10-25,148263570,EUR,1,1.160147619,
2021-10-26,148313880,EUR,1,1.160147619,
2021-10-27,121758180,EUR,1,1.160147619,
2021-10-28,148238415,EUR,1,1.160147619,
2021-10-29,107217000,EUR,1,1.160147619,
2021-11-01,150879690,EUR,1,1.141404545,
2021-11-02,145395900,EUR,1,1.141404545,
2021-11-03,123535370,EUR,1,1.141404545,
2021-11-04,150452055,EUR,1,1.141404545,
2021-11-05,110195250,EUR,1,1.141404545,
2021-11-08,151080930,EUR,1,1.141404545,
2021-11-09,151206705,EUR,1,1.141404545,
2021-11-10,162255280,EUR,1,1.141404545,
2021-11-11,156740805,EUR,1,1.141404545,
2021-11-12,114671650,EUR,1,1.141404545,
2021-11-15,161998200,EUR,1,1.141404545,
2021-11-16,169796250,EUR,1,1.141404545,
2021-11-17,138744810,EUR,1,1.141404545,
2021-11-18,167305905,EUR,1,1.141404545,
2021-11-19,124924050,EUR,1,1.141404545,
2021-11-22,175330350,EUR,1,1.141404545,
2021-11-23,175783140,EUR,1,1.141404545,
2021-11-24,143642415,EUR,1,1.141404545,
2021-11-25,181493325,EUR,1,1.141404545,
2021-11-26,129869750,EUR,1,1.141404545,
2021-11-29,187354440,EUR,1,1.141404545,
2021-11-30,188209710,EUR,1,1.141404545,
2021-12-01,157839270,EUR,1,1.130378261,
2021-12-02,193945050,EUR,1,1.130378261,
2021-12-03,142161800,EUR,1,1.130378261,
2021-12-06,201240000,EUR,1,1.130378261,
2021-12-07,208459485,EUR,1,1.130378261,
2021-12-08,180715425,EUR,1,1.130378261,
2021-12-09,213641415,EUR,1,1.130378261,
2021-12-10,144093150,EUR,1,1.130378261,
2021-12-13,213817500,EUR,1,1.130378261,
2021-12-14,201214845,EUR,1,1.130378261,
2021-12-15,164447460,EUR,1,1.130378261,
2021-12-16,202497750,EUR,1,1.130378261,
2021-12-17,148666875,EUR,1,1.130378261,
2021-12-20,189594225,EUR,1,1.130378261,
2022-01-10,202556790,EUR,1,1.131447619,
2022-01-11,200573100,EUR,1,1.131447619,
2022-01-13,193593450,EUR,1,1.131447619,
2022-01-14,158474880,EUR,1,1.131447619,
2022-01-17,196434290,EUR,1,1.131447619,
2022-01-18,194009780,EUR,1,1.131447619,
2022-01-19,214500600,EUR,1,1.131447619,
2022-01-20,197879200,EUR,1,1.131447619,
2022-01-21,163354320,EUR,1,1.131447619,
2022-01-24,210001750,EUR,1,1.131447619,
2022-01-25,206891520,EUR,1,1.131447619,
2022-01-27,216760990,EUR,1,1.131447619,
2022-01-28,173502000,EUR,1,1.131447619,
2022-01-31,215585470,EUR,1,1.131447619,
2022-02-02,243499380,EUR,1,1.13419,
2022-02-03,283694300,EUR,1,1.13419,
2022-02-04,183999600,EUR,1,1.13419,
2022-02-07,286297000,EUR,1,1.13419,
2022-02-08,298575620,EUR,1,1.13419,
2022-02-09,57918000,EUR,1,1.13419,
2022-02-10,277145400,EUR,1,1.13419,
2022-02-11,174921120,EUR,1,1.13419,
2022-02-14,222197770,EUR,1,1.13419,
2022-02-15,221267150,EUR,1,1.13419,
2022-02-16,234036900,EUR,1,1.13419,
2022-02-17,214287500,EUR,1,1.13419,
2022-02-18,170391600,EUR,1,1.13419,
2022-02-21,215487510,EUR,1,1.13419,
2022-02-22,216491600,EUR,1,1.13419,
2022-02-23,102868800,EUR,1,1.13419,
2022-02-24,215512000,EUR,1,1.13419,
2022-02-25,168933600,EUR,1,1.13419,
2022-02-28,198173080,EUR,1,1.13419,
2022-03-01,195822040,EUR,1,1.101895652,
2022-03-03,156417630,EUR,1,1.101895652,
2022-03-04,130675680,EUR,1,1.101895652,
2022-03-07,141821590,EUR,1,1.101895652,
2022-03-08,151862490,EUR,1,1.101895652,
2022-03-10,171527960,EUR,1,1.101895652,
2022-03-11,148716000,EUR,1,1.101895652,
2022-03-14,192491400,EUR,1,1.101895652,
2022-03-15,185021950,EUR,1,1.101895652,
2022-03-16,250018125,EUR,1,1.101895652,
2022-03-17,188254630,EUR,1,1.101895652,
2022-03-18,153984240,EUR,1,1.101895652,
2022-03-21,194905440,EUR,1,1.101895652,
2022-03-22,198138825,EUR,1,1.101895652,
2022-03-24,190946125,EUR,1,1.101895652,
2022-03-25,152604000,EUR,1,1.101895652,
2022-03-28,202424940,EUR,1,1.101895652,
2022-03-29,201798315,EUR,1,1.101895652,
2022-03-30,256563450,EUR,1,1.101895652,
2022-03-31,198640125,EUR,1,1.101895652,
2022-04-01,151632000,EUR,1,1.081873684,
2022-04-04,194253750,EUR,1,1.081873684,
2022-04-05,196334145,EUR,1,1.081873684,
2022-04-06,47004000,EUR,1,1.081873684,
2022-04-07,193326345,EUR,1,1.081873684,
2022-04-08,155928240,EUR,1,1.081873684,
2022-04-11,198063630,EUR,1,1.081873684,
2022-04-12,193902840,EUR,1,1.081873684,
2022-04-13,256729575,EUR,1,1.081873684,
2022-04-14,197512200,EUR,1,1.081873684,
2022-04-19,199016100,EUR,1,1.081873684,
2022-04-21,215308350,EUR,1,1.081873684,
2022-04-22,169905600,EUR,1,1.081873684,
2022-04-25,215082765,EUR,1,1.081873684,
2022-04-26,209117295,EUR,1,1.081873684,
2022-04-27,265766775,EUR,1,1.081873684,
2022-04-28,201898575,EUR,1,1.081873684,
2022-04-29,161079840,EUR,1,1.081873684,
2022-05-02,207638460,EUR,1,1.05785,
2022-05-03,211172625,EUR,1,1.05785,
2022-05-05,220070700,EUR,1,1.05785,
2022-05-06,176456880,EUR,1,1.05785,
2022-05-09,225860715,EUR,1,1.05785,
2022-05-10,216812250,EUR,1,1.05785,
2022-05-11,236562000,EUR,1,1.05785,
2022-05-12,217940175,EUR,1,1.05785,
2022-05-13,172530000,EUR,1,1.05785,
2022-05-16,222602265,EUR,1,1.05785,
2022-05-17,226412145,EUR,1,1.05785,
2022-05-18,9553875,EUR,1,1.05785,
2022-05-19,206234820,EUR,1,1.05785,
2022-05-20,157755600,EUR,1,1.05785,
2022-05-23,197913240,EUR,1,1.05785,
2022-05-24,197712720,EUR,1,1.05785,
2022-05-25,213782940,EUR,1,1.05785,
2022-05-30,209919375,EUR,1,1.05785,
2022-05-31,209618595,EUR,1,1.05785,
2022-06-07,187519395,EUR,1,1.056581818,
2022-06-08,210274380,EUR,1,1.056581818,
2022-06-09,184122055,EUR,1,1.056581818,
2022-06-10,156939120,EUR,1,1.056581818,
2022-06-13,183869550,EUR,1,1.056581818,
2022-06-14,188942605,EUR,1,1.056581818,
2022-06-15,50670000,EUR,1,1.056581818,
2022-06-16,197298225,EUR,1,1.056581818,
2022-06-17,161352000,EUR,1,1.056581818,
2022-06-20,191697205,EUR,1,1.056581818,
2022-06-21,193418830,EUR,1,1.056581818,
2022-06-22,220773480,EUR,1,1.056581818,
2022-06-23,186096185,EUR,1,1.056581818,
2022-06-24,161157600,EUR,1,1.056581818,
2022-06-27,190549455,EUR,1,1.056581818,
2022-06-28,194146110,EUR,1,1.056581818,
2022-06-30,202049910,EUR,1,1.056581818,
2022-07-01,171499680,EUR,1,1.017890476,
2022-07-04,193602470,EUR,1,1.017890476,
2022-07-05,191398790,EUR,1,1.017890476,
2022-07-06,219630540,EUR,1,1.017890476,
2022-07-07,191352880,EUR,1,1.017890476,
2022-07-08,160632720,EUR,1,1.017890476,
2022-07-11,191444700,EUR,1,1.017890476,
2022-07-12,192569495,EUR,1,1.017890476,
2022-07-14,190526500,EUR,1,1.017890476,
2022-07-15,162732240,EUR,1,1.017890476,
2022-07-18,191284015,EUR,1,1.017890476,
2022-07-19,191926755,EUR,1,1.017890476,
2022-07-20,215882760,EUR,1,1.017890476,
2022-07-21,178130800,EUR,1,1.017890476,
2022-07-22,151748640,EUR,1,1.017890476,
2022-07-25,174664595,EUR,1,1.017890476,
2022-07-26,175628705,EUR,1,1.017890476,
2022-07-28,176937140,EUR,1,1.017890476,
2022-07-29,151554240,EUR,1,1.017890476,
2022-08-01,91146750,EUR,1,1.012843478,
2022-08-02,92304715,EUR,1,1.012843478,
2022-08-03,110905050,EUR,1,1.012843478,
2022-08-04,96088165,EUR,1,1.012843478,
2022-08-05,82134000,EUR,1,1.012843478,
2022-08-08,96993900,EUR,1,1.012843478,
2022-08-09,96374790,EUR,1,1.012843478,
2022-08-11,99000275,EUR,1,1.012843478,
2022-08-12,84855600,EUR,1,1.012843478,
2022-08-15,102611750,EUR,1,1.012843478,
2022-08-16,103918760,EUR,1,1.012843478,
2022-08-17,125019030,EUR,1,1.012843478,
2022-08-18,107771000,EUR,1,1.012843478,
2022-08-19,94157640,EUR,1,1.012843478,
2022-08-22,111783750,EUR,1,1.012843478,
2022-08-23,106074180,EUR,1,1.012843478,
2022-08-25,102382450,EUR,1,1.012843478,
2022-08-26,87947920,EUR,1,1.012843478,
2022-08-29,101820665,EUR,1,1.012843478,
2022-08-30,110285915,EUR,1,1.012843478,
2022-08-31,105372120,EUR,1,1.012843478,
2022-09-01,193333605,EUR,1,0.990377273,
2022-09-02,145960215,EUR,1,0.990377273,
2022-09-05,185149375,EUR,1,0.990377273,
2022-09-06,178371025,EUR,1,0.990377273,
2022-09-07,41436000,EUR,1,0.990377273,
2022-09-09,121388415,EUR,1,0.990377273,
2022-09-12,165592580,EUR,1,0.990377273,
2022-09-13,176940040,EUR,1,0.990377273,
2022-09-14,211801435,EUR,1,0.990377273,
2022-09-15,177843820,EUR,1,0.990377273,
2022-09-16,132166500,EUR,1,0.990377273,
2022-09-19,178521655,EUR,1,0.990377273,
2022-09-20,176688990,EUR,1,0.990377273,
2022-09-21,65392310,EUR,1,0.990377273,
2022-09-22,175503620,EUR,1,0.990377273,
2022-09-23,125762940,EUR,1,0.990377273,
2022-09-26,165743210,EUR,1,0.990377273,
2022-09-27,169960850,EUR,1,0.990377273,
2022-09-28,200698065,EUR,1,0.990377273,
2022-09-29,162429350,EUR,1,0.990377273,
2022-09-30,124478505,EUR,1,0.990377273,
2022-10-03,161801725,EUR,1,0.982566667,
2022-10-04,166119785,EUR,1,0.982566667,
2022-10-06,165090480,EUR,1,0.982566667,
2022-10-07,125688480,EUR,1,0.982566667,
2022-10-10,168228605,EUR,1,0.982566667,
2022-10-11,166546570,EUR,1,0.982566667,
2022-10-12,203954640,EUR,1,0.982566667,
2022-10-13,167324825,EUR,1,0.982566667,
2022-10-14,126023550,EUR,1,0.982566667,
2022-10-17,166320625,EUR,1,0.982566667,
2022-10-18,168479655,EUR,1,0.982566667,
2022-10-19,40245630,EUR,1,0.982566667,
2022-10-20,168228605,EUR,1,0.982566667,
2022-10-21,126395850,EUR,1,0.982566667,
2022-10-24,170764210,EUR,1,0.982566667,
2022-10-25,186203785,EUR,1,0.982566667,
2022-10-26,237295765,EUR,1,0.982566667,
2022-10-27,193559550,EUR,1,0.982566667,
2022-10-28,150334740,EUR,1,0.982566667,
2022-10-31,197551245,EUR,1,0.982566667,
2022-11-01,197726980,EUR,1,1.020127273,
2022-11-03,192379615,EUR,1,1.020127273,
2022-11-04,145457610,EUR,1,1.020127273,
2022-11-07,192680875,EUR,1,1.020127273,
2022-11-08,190848210,EUR,1,1.020127273,
2022-11-09,233698025,EUR,1,1.020127273,
2022-11-10,179802010,EUR,1,1.020127273,
2022-11-11,136503795,EUR,1,1.020127273,
2022-11-14,187910925,EUR,1,1.020127273,
2022-11-15,188111765,EUR,1,1.020127273,
2022-11-16,44698500,EUR,1,1.020127273,
2022-11-17,184044755,EUR,1,1.020127273,
2022-11-18,134437530,EUR,1,1.020127273,
2022-11-21,184170280,EUR,1,1.020127273,
2022-11-22,184622170,EUR,1,1.020127273,
2022-11-23,229759120,EUR,1,1.020127273,
2022-11-24,192404720,EUR,1,1.020127273,
2022-11-25,147728640,EUR,1,1.020127273,
2022-11-28,194839905,EUR,1,1.020127273,
2022-11-29,198028240,EUR,1,1.020127273,
2022-12-01,216179155,EUR,1,1.058880952,
2022-12-02,158618415,EUR,1,1.058880952,
2022-12-05,215124745,EUR,1,1.058880952,
2022-12-06,217108040,EUR,1,1.058880952,
2022-12-07,269917500,EUR,1,1.058880952,
2022-12-08,220698055,EUR,1,1.058880952,
2022-12-09,164295990,EUR,1,1.058880952,
2022-12-12,221802675,EUR,1,1.058880952,
2022-12-13,223459605,EUR,1,1.058880952,
2022-12-15,216304680,EUR,1,1.058880952,
2022-12-16,155601355,EUR,1,1.058880952,
2022-12-19,216010850,EUR,1,1.058880952,
2023-01-09,181325430,EUR,1,1.0769,
2023-01-10,189371490,EUR,1,1.0769,
2023-01-12,185011200,EUR,1,1.0769,
2023-01-13,148216590,EUR,1,1.0769,
2023-01-16,180795450,EUR,1,1.0769,
2023-01-17,180771360,EUR,1,1.0769,
2023-01-18,204045000,EUR,1,1.0769,
2023-01-19,197682540,EUR,1,1.0769,
2023-01-20,157118895,EUR,1,1.0769,
2023-01-23,196381680,EUR,1,1.0769,
2023-01-24,194839920,EUR,1,1.0769,
2023-01-25,60713895,EUR,1,1.0769,
2023-01-26,201175590,EUR,1,1.0769,
2023-01-27,168174045,EUR,1,1.0769,
2023-01-30,205246800,EUR,1,1.0769,
2023-01-31,208812120,EUR,1,1.0769,
2023-02-01,245951160,EUR,1,1.07151,
2023-02-02,225241500,EUR,1,1.07151,
2023-02-03,176785425,EUR,1,1.07151,
2023-02-06,221098020,EUR,1,1.07151,
2023-02-07,210835680,EUR,1,1.07151,
2023-02-09,210450240,EUR,1,1.07151,
2023-02-10,173973150,EUR,1,1.07151,
2023-02-13,214063740,EUR,1,1.07151,
2023-02-14,216713640,EUR,1,1.07151,
2023-02-15,234819000,EUR,1,1.07151,
2023-02-16,223675650,EUR,1,1.07151,
2023-02-17,181711755,EUR,1,1.07151,
2023-02-20,225795570,EUR,1,1.07151,
2023-02-21,229698150,EUR,1,1.07151,
2023-02-23,224663340,EUR,1,1.07151,
2023-02-24,185862285,EUR,1,1.07151,
2023-02-27,229144080,EUR,1,1.07151,
2023-02-28,232058970,EUR,1,1.07151,
2023-03-01,256601640,EUR,1,1.070582609,
2023-03-02,224639250,EUR,1,1.070582609,
2023-03-03,172246995,EUR,1,1.070582609,
2023-03-06,219243090,EUR,1,1.070582609,
2023-03-07,220568040,EUR,1,1.070582609,
2023-03-09,229890870,EUR,1,1.070582609,
2023-03-10,184562820,EUR,1,1.070582609,
2023-03-13,227313240,EUR,1,1.070582609,
2023-03-14,222447060,EUR,1,1.070582609,
2023-03-15,241669560,EUR,1,1.070582609,
2023-03-16,200549250,EUR,1,1.070582609,
2023-03-17,167766750,EUR,1,1.070582609,
2023-03-20,198646140,EUR,1,1.070582609,
2023-03-21,209920260,EUR,1,1.070582609,
2023-03-22,66801570,EUR,1,1.070582609,
2023-03-23,212774835,EUR,1,1.070582609,
2023-03-24,170850555,EUR,1,1.070582609,
2023-03-27,205198620,EUR,1,1.070582609,
2023-03-28,208474860,EUR,1,1.070582609,
2023-03-29,233240160,EUR,1,1.070582609,
2023-03-30,210594780,EUR,1,1.070582609,
2023-03-31,171859095,EUR,1,1.070582609,
2023-04-03,216376380,EUR,1,1.096772222,
2023-04-04,226735080,EUR,1,1.096772222,
2023-04-06,227168700,EUR,1,1.096772222,
2023-04-11,230107680,EUR,1,1.096772222,
2023-04-12,251276400,EUR,1,1.096772222,
2023-04-13,218038590,EUR,1,1.096772222,
2023-04-14,179015850,EUR,1,1.096772222,
2023-04-17,218134950,EUR,1,1.096772222,
2023-04-18,218134950,EUR,1,1.096772222,
2023-04-20,218448120,EUR,1,1.096772222,
2023-04-21,171839700,EUR,1,1.096772222,
2023-04-24,206451300,EUR,1,1.096772222,
2023-04-25,204114570,EUR,1,1.096772222,
2023-04-26,222937560,EUR,1,1.096772222,
2023-04-27,204765000,EUR,1,1.096772222,
2023-04-28,162918000,EUR,1,1.096772222,
2023-05-02,200525160,EUR,1,1.08675,
2023-05-04,198092070,EUR,1,1.08675,
2023-05-05,163655010,EUR,1,1.08675,
2023-05-08,199922910,EUR,1,1.08675,
2023-05-09,201970560,EUR,1,1.08675,
2023-05-10,229734600,EUR,1,1.08675,
2023-05-11,208980750,EUR,1,1.08675,
2023-05-12,168096465,EUR,1,1.08675,
2023-05-15,206451300,EUR,1,1.08675,
2023-05-16,204885450,EUR,1,1.08675,
2023-05-17,66367290,EUR,1,1.08675,
2023-05-22,205246800,EUR,1,1.08675,
2023-05-23,203126880,EUR,1,1.08675,
2023-05-24,222108000,EUR,1,1.08675,
2023-05-25,195418080,EUR,1,1.08675,
2023-05-26,157312845,EUR,1,1.08675,
2023-05-30,192214110,EUR,1,1.08675,
2023-06-01,189395580,EUR,1,1.083986364,
2023-06-02,151668900,EUR,1,1.083986364,
2023-06-05,189226950,EUR,1,1.083986364,
2023-06-06,192888630,EUR,1,1.083986364,
2023-06-07,209397000,EUR,1,1.083986364,
2023-06-08,196429860,EUR,1,1.083986364,
2023-06-09,161191845,EUR,1,1.083986364,
2023-06-12,201031050,EUR,1,1.083986364,
2023-06-13,208233960,EUR,1,1.083986364,
2023-06-15,220833030,EUR,1,1.083986364,
2023-06-16,173197350,EUR,1,1.083986364,
2023-06-19,217195440,EUR,1,1.083986364,
2023-06-20,220543950,EUR,1,1.083986364,
2023-06-21,241776600,EUR,1,1.083986364,
2023-06-22,209847990,EUR,1,1.083986364,
2023-06-23,172421550,EUR,1,1.083986364,
2023-06-26,207198090,EUR,1,1.083986364,
2023-06-27,205693500,EUR,1,1.083986364,
2023-06-29,208619400,EUR,1,1.083986364,
2023-06-30,165458745,EUR,1,1.083986364,
2023-07-03,231538380,EUR,1,1.105814286,
2023-07-04,225930000,EUR,1,1.105814286,
2023-07-05,227031840,EUR,1,1.105814286,
2023-07-06,223750440,EUR,1,1.105814286,
2023-07-07,164508390,EUR,1,1.105814286,
2023-07-10,225930000,EUR,1,1.105814286,
2023-07-11,222261960,EUR,1,1.105814286,
2023-07-12,66165660,EUR,1,1.105814286,
2023-07-13,223936500,EUR,1,1.105814286,
2023-07-14,165846645,EUR,1,1.105814286,
2023-07-17,225185760,EUR,1,1.105814286,
2023-07-18,225664200,EUR,1,1.105814286,
2023-07-19,230216280,EUR,1,1.105814286,
2023-07-20,233266080,EUR,1,1.105814286,
2023-07-21,173313720,EUR,1,1.105814286,
2023-07-24,240017400,EUR,1,1.105814286,
2023-07-25,239884500,EUR,1,1.105814286,
2023-07-27,233957160,EUR,1,1.105814286,
2023-07-28,169376535,EUR,1,1.105814286,
2023-07-31,230315700,EUR,1,1.105814286,
2023-08-01,112553010,EUR,1,1.090886957,
2023-08-02,109555440,EUR,1,1.090886957,
2023-08-03,110998080,EUR,1,1.090886957,
2023-08-04,80830100,EUR,1,1.090886957,
2023-08-07,109350120,EUR,1,1.090886957,
2023-08-08,108260340,EUR,1,1.090886957,
2023-08-10,109296960,EUR,1,1.090886957,
2023-08-11,81674000,EUR,1,1.090886957,
2023-08-14,113416860,EUR,1,1.090886957,
2023-08-15,115237590,EUR,1,1.090886957,
2023-08-16,116419380,EUR,1,1.090886957,
2023-08-17,115410360,EUR,1,1.090886957,
2023-08-18,84079600,EUR,1,1.090886957,
2023-08-21,114294000,EUR,1,1.090886957,
2023-08-22,116765940,EUR,1,1.090886957,
2023-08-24,113642790,EUR,1,1.090886957,
2023-08-25,83490750,EUR,1,1.090886957,
2023-08-28,112566300,EUR,1,1.090886957,
2023-08-29,112486560,EUR,1,1.090886957,
2023-08-30,113704365,EUR,1,1.090886957,
2023-08-31,135249880,EUR,1,1.090886957,
2023-09-01,180348000,EUR,1,1.068380952,
2023-09-04,253221410,EUR,1,1.068380952,
2023-09-05,253191055,EUR,1,1.068380952,
2023-09-08,176247230,EUR,1,1.068380952,
2023-09-11,245814790,EUR,1,1.068380952,
2023-09-12,244661300,EUR,1,1.068380952,
2023-09-13,269473750,EUR,1,1.068380952,
2023-09-14,247969995,EUR,1,1.068380952,
2023-09-15,176762510,EUR,1,1.068380952,
2023-09-18,243629230,EUR,1,1.068380952,
2023-09-19,241322250,EUR,1,1.068380952,
2023-09-20,61884900,EUR,1,1.068380952,
2023-09-21,248324970,EUR,1,1.068380952,
2023-09-22,180412410,EUR,1,1.068380952,
2023-09-25,254739160,EUR,1,1.068380952,
2023-09-26,250246620,EUR,1,1.068380952,
2023-09-27,272386075,EUR,1,1.068380952,
2023-09-28,248607450,EUR,1,1.068380952,
2023-09-29,175302550,EUR,1,1.068380952,
2023-10-02,245723725,EUR,1,1.056254545,
2023-10-03,240320535,EUR,1,1.056254545,
2023-10-04,78780000,EUR,1,1.056254545,
2023-10-05,244357750,EUR,1,1.056254545,
2023-10-06,171652650,EUR,1,1.056254545,
2023-10-09,244145265,EUR,1,1.056254545,
2023-10-10,248364610,EUR,1,1.056254545,
2023-10-11,276771300,EUR,1,1.056254545,
2023-10-12,253008925,EUR,1,1.056254545,
2023-10-13,181657670,EUR,1,1.056254545,
2023-10-16,253160700,EUR,1,1.056254545,
2023-10-17,247969995,EUR,1,1.056254545,
2023-10-18,74120040,EUR,1,1.056254545,
2023-10-19,242809645,EUR,1,1.056254545,
2023-10-20,174314930,EUR,1,1.056254545,
2023-10-23,242597160,EUR,1,1.056254545,
2023-10-24,244054200,EUR,1,1.056254545,
2023-10-25,267297875,EUR,1,1.056254545,
2023-10-26,241261540,EUR,1,1.056254545,
2023-10-27,170493270,EUR,1,1.056254545,
2023-10-30,242172190,EUR,1,1.056254545,
2023-10-31,235706575,EUR,1,1.056254545,
2023-11-02,236404740,EUR,1,1.080822727,
2023-11-03,168217450,EUR,1,1.080822727,
2023-11-06,230758710,EUR,1,1.080822727,
2023-11-07,229423090,EUR,1,1.080822727,
2023-11-08,249589600,EUR,1,1.080822727,
2023-11-09,229939125,EUR,1,1.080822727,
2023-11-10,164159620,EUR,1,1.080822727,
2023-11-13,233763855,EUR,1,1.080822727,
2023-11-14,232580010,EUR,1,1.080822727,
2023-11-15,60898425,EUR,1,1.080822727,
2023-11-16,239804500,EUR,1,1.080822727,
2023-11-17,164352850,EUR,1,1.080822727,
2023-11-20,231760425,EUR,1,1.080822727,
2023-11-21,229756995,EUR,1,1.080822727,
2023-11-22,250526900,EUR,1,1.080822727,
2023-11-23,226144750,EUR,1,1.080822727,
2023-11-24,162957300,EUR,1,1.080822727,
2023-11-27,226357235,EUR,1,1.080822727,
2023-11-28,217675705,EUR,1,1.080822727,
2023-11-30,214883045,EUR,1,1.080822727,
2023-12-01,153403150,EUR,1,1.090305263,
2023-12-04,216552570,EUR,1,1.090305263,
2023-12-05,212302870,EUR,1,1.090305263,
2023-12-06,230178500,EUR,1,1.090305263,
2023-12-07,208720980,EUR,1,1.090305263,
2023-12-08,149946480,EUR,1,1.090305263,
2023-12-11,205867610,EUR,1,1.090305263,
2023-12-12,202528560,EUR,1,1.090305263,
2023-12-13,11814150,EUR,1,1.090305263,
2023-12-14,207779975,EUR,1,1.090305263,
2023-12-15,143256600,EUR,1,1.090305263,
2023-12-18,202229335,EUR,1,1.090305263,
2024-01-15,196818250,EUR,1,1.090513636,
2024-01-16,195888400,EUR,1,1.090513636,
2024-01-17,145437600,EUR,1,1.090513636,
2024-01-18,189937360,EUR,1,1.090513636,
2024-01-19,111226280,EUR,1,1.090513636,
2024-01-22,185164130,EUR,1,1.090513636,
2024-01-23,187674725,EUR,1,1.090513636,
2024-01-24,56172000,EUR,1,1.090513636,
2024-01-25,192014025,EUR,1,1.090513636,
2024-01-26,111262200,EUR,1,1.090513636,
2024-01-29,188480595,EUR,1,1.090513636,
2024-01-30,185412090,EUR,1,1.090513636,
2024-01-31,143843700,EUR,1,1.090513636,
2024-02-01,189348455,EUR,1,1.079471429,
2024-02-02,109412320,EUR,1,1.079471429,
2024-02-05,188077660,EUR,1,1.079471429,
2024-02-06,186744875,EUR,1,1.079471429,
2024-02-08,185505075,EUR,1,1.079471429,
2024-02-09,102803040,EUR,1,1.079471429,
2024-02-12,173076080,EUR,1,1.079471429,
2024-02-13,168116880,EUR,1,1.079471429,
2024-02-14,124901700,EUR,1,1.079471429,
2024-02-15,170069565,EUR,1,1.079471429,
2024-02-16,98995520,EUR,1,1.079471429,
2024-02-19,164273500,EUR,1,1.079471429,
2024-02-20,160554100,EUR,1,1.079471429,
2024-02-22,159779225,EUR,1,1.079471429,
2024-02-23,88902000,EUR,1,1.079471429,
2024-02-26,156989675,EUR,1,1.079471429,
2024-02-27,158446440,EUR,1,1.079471429,
2024-02-28,126911400,EUR,1,1.079471429,
2024-02-29,170162550,EUR,1,1.079471429,
2024-03-01,96265600,EUR,1,1.08722,
2024-03-04,160430120,EUR,1,1.08722,
2024-03-05,183304430,EUR,1,1.08722,
2024-03-07,176485530,EUR,1,1.08722,
2024-03-08,102551600,EUR,1,1.08722,
2024-03-11,168705785,EUR,1,1.08722,
2024-03-12,168023895,EUR,1,1.08722,
2024-03-13,126865200,EUR,1,1.08722,
2024-03-14,168147875,EUR,1,1.08722,
2024-03-15,103719000,EUR,1,1.08722,
2024-03-18,184172290,EUR,1,1.08722,
2024-03-19,182870500,EUR,1,1.08722,
2024-03-20,52457400,EUR,1,1.08722,
2024-03-21,180061000,EUR,1,1.08722,
2024-03-22,104042280,EUR,1,1.08722,
2024-03-25,192447955,EUR,1,1.08722,
2024-03-26,196043375,EUR,1,1.08722,
2024-03-27,139893600,EUR,1,1.08722,
2024-03-28,185536070,EUR,1,1.08722,
2024-04-02,176888465,EUR,1,1.07277619,
2024-04-04,174718815,EUR,1,1.07277619,
2024-04-05,102677320,EUR,1,1.07277619,
2024-04-08,181041795,EUR,1,1.07277619,
2024-04-09,189999350,EUR,1,1.07277619,
2024-04-10,145530000,EUR,1,1.07277619,
2024-04-11,196570290,EUR,1,1.07277619,
2024-04-12,122145960,EUR,1,1.07277619,
2024-04-15,211292915,EUR,1,1.07277619,
2024-04-16,218855695,EUR,1,1.07277619,
2024-04-18,208131425,EUR,1,1.07277619,
2024-04-19,121714920,EUR,1,1.07277619,
2024-04-22,201777450,EUR,1,1.07277619,
2024-04-23,199235860,EUR,1,1.07277619,
2024-04-24,150958500,EUR,1,1.07277619,
2024-04-25,201715460,EUR,1,1.07277619,
2024-04-26,117925360,EUR,1,1.07277619,
