Date,EUA_Price,PA_NAV,OIL_NAV,EUA_ret,PA_ret,OIL_ret
2023-11-24,75.9,5.109999999999999,36.27,0.018617559016070515,0.0019588644853329716,0.006639028534809085
2023-11-27,74.57,5.1,36.13,-0.01767840284588099,-0.001958864485332923,-0.003867408135262177
2023-11-28,71.71000000000001,5.08,36.2,-0.03910807366121977,-0.003929278139889438,0.0019355736721764704
2023-11-30,70.79,5.1499999999999995,36.27,-0.012912460108385614,0.01368545308525423,0.0019318344630856027
2024-01-08,69.61999999999999,5.359999999999999,35.720000000000006,-0.016665865402805298,0.039967260407065906,-0.015280197286512618
2024-01-15,63.5,5.33,35.27,-0.09201197648464678,-0.0056127369049573245,-0.012678011760337745
2024-01-16,63.2,5.319999999999999,34.67,-0.004735604745834127,-0.0018779348242003201,-0.017157984551028557
2024-01-17,62.96,5.26,34.02,-0.0038046970436639714,-0.011342276603934495,-0.01892617272921636
2024-01-18,61.28,5.29,33.98,-0.02704607867681196,0.005687219120589514,-0.0011764707239299236
2024-01-19,61.93,5.2700000000000005,33.809999999999995,0.01055118951763362,-0.0037878833169369803,-0.0050154995239913725
2024-01-22,59.74,5.33,33.8,-0.0360029021620058,0.011320875624482075,-2.9581423082146924e-4
2024-01-23,60.55,5.3,34.01,0.013467657211137346,-0.00564441761967707,0.006193796530131122
2024-01-24,62,5.37,34.28,0.023664915045990418,0.013121087962697276,0.00790749471047494
2024-01-25,61.949999999999996,5.39,34.41,-8.067769699401454e-4,0.003717476400132352,0.0037851260798099336
2024-01-26,61.949999999999996,5.44,34.86,0,0.009233675946945524,0.01299282028248602
2024-01-29,60.809999999999995,5.45,35.17,-0.018573358943133153,0.0018365478073013304,0.008853406394016368
2024-01-30,59.82,5.46,35.160000000000004,-0.01641419593021631,0.0018331810816609117,-2.8437366891473066e-4
2024-01-31,62.27,5.46,35.04,0.040139715682558585,0,-0.0034188067487857204
2024-02-01,61.09,5.430000000000001,35.4,-0.019131582222685038,-0.005509655810969473,0.010221554071538009
2024-02-02,60.92,5.430000000000001,34.9,-0.0027866586347145353,0,-0.014224990931347324
2024-02-05,60.68,5.430000000000001,34.53,-0.0039473735466296015,0,-0.010658317806480468
2024-02-06,60.25,5.46,35.220000000000006,-0.0071115821095670715,0.005509655810969479,0.019785591666159334
2024-02-08,59.849999999999994,5.44,34.720000000000006,-0.0066611403667823105,-0.00366972888896229,-0.014298213275910672
2024-02-09,57.24,5.44,34.77,-0.04458847731573188,0,0.0014390562276205706
2024-02-12,55.839999999999996,5.470000000000001,35.01,-0.02476249623413318,0.00549955556603867,0.006878788946804051
2024-02-13,54.24,5.41,34.94,-0.029071814821976842,-0.01102952357549973,-0.0020014302606637595
2024-02-14,54.07,5.44,34.879999999999995,-0.0031391402382266566,0.0055299680094611755,-0.001718705665131721
2024-02-15,54.87,5.48,34.760000000000005,0.014687247676970579,0.00732604009207288,-0.003446298643587263
2024-02-16,55.120000000000005,5.52,34.91,0.0045458756345191365,0.007272759329079656,0.004306020719753118
2024-02-19,53,5.53,34.99,-0.039220713153281385,0.0018099552452396075,0.0022889852626521265
2024-02-20,51.8,5.53,34.61,-0.022901764286684563,0,-0.010919648732343863
2024-02-22,51.55,5.57,34.89,-0.004837938802468488,0.007207238404949166,0.008057597551429797
2024-02-23,49.5,5.59,34.809999999999995,-0.04057954088832431,0.0035842332278151067,-0.002295553375335348
2024-02-26,50.65,5.57,34.65,0.02296656112004781,-0.0035842332278150494,-0.004606976187435231
2024-02-27,51.120000000000005,5.58,34.8,0.009236579374587108,0.0017937224540269007,0.00431966114451638
2024-02-28,54.94,5.55,34.620000000000005,0.07206587059784836,-0.005390848634876423,-0.005185837032365191
2024-02-29,54.9,5.56,34.6,-7.283321516428215e-4,0.0018001805041478473,-5.778676843846911e-4
2024-04-02,57.07,5.67,37.790000000000006,0.038765236033131895,0.019591009477169793,0.08819083529771907
2024-04-04,56.37,5.6899999999999995,38.220000000000006,-0.012341482455133137,0.003521130398578739,0.011314421450729292
2024-04-05,57.17,5.64,38.24,0.014092183182396379,-0.00882618262827196,5.23149371073524e-4
2024-04-08,58.41,5.659999999999999,38.61,0.021457822776338058,0.0035398267051239864,0.009629222092944348
2024-04-09,61.3,5.63,38.64,0.04829273488994763,-0.005314450063492479,7.766990681721979e-4
2024-04-10,63,5.64,38.879999999999995,0.02735488344936693,0.0017746233583684796,0.00619197024792098
2024-04-11,63.42,5.619999999999999,38.77,0.00664454271866851,-0.003552401604367883,-0.0028332279094003387
2024-04-12,68.01,5.63,39.720000000000006,0.06987548407734599,0.001777778245999357,0.024208087494134105
2024-04-15,68.16999999999999,5.64,38.790000000000006,0.0023498321871463527,0.0017746233583684796,-0.02369235772509604
2024-04-16,70.61,5.57,38.1,0.03516719215356184,-0.012489011570774809,-0.017948199319220686
2024-04-18,67.14999999999999,5.58,38.04,-0.050242854559009,0.0017937224540269007,-0.0015760444554657658
2024-04-19,67.77,5.58,38.01,0.009190696178775175,0,-7.889546760321761e-4
2024-04-22,65.1,5.619999999999999,38.46,-0.04019506993349803,0.007142887512379983,0.011769457159476408
2024-04-23,64.28,5.68,38.56,-0.012676008345211634,0.01061956882746035,0.002596729581711135
2024-04-24,65.35,5.6499999999999995,38.5,0.016508899200919087,-0.005295687574710455,-0.001557228448606431
2024-04-25,65.08,5.609999999999999,38.44,-0.00414015771939381,-0.007104825623744682,-0.0015596571916468864
2024-04-26,65.66,5.6899999999999995,38.61,0.008872629722609623,0.014159528603634515,0.004412726174053354
2024-04-29,63.52,5.7,38.61,-0.03313509513456618,0.0017559267022650123,0
2024-04-30,65.26,5.67,38.339999999999996,0.027024474226294278,-0.005277057100843781,-0.0070175726586466465
2024-08-01,69.76,5.89,36.77,0.06668148843554958,0.03806687992383453,-0.04181144230431757
2024-08-02,67.02,5.74,35.86,-0.040069697291559944,-0.02579678733202019,-0.025059827136193882
2024-08-05,68.64999999999999,5.619999999999999,34.61,0.02403004990481563,-0.02112754642587551,-0.03547981052973396
2024-08-08,68.9,5.72,35.67,0.0036350458056329683,0.017637141486106876,0.03016734172354733
2024-08-09,70.46000000000001,5.76,35.809999999999995,0.022388994893478686,0.0069686693160934355,0.0039171846395409625
2024-08-12,71.14999999999999,5.75,36.04,0.009745151622769675,-0.0017376198985407372,0.006402248729795916
2024-08-13,70.82,5.79,35.98,-0.004648877852103695,0.006932436775644895,-0.0016662042177501397
2024-08-14,70.59,5.819999999999999,35.97,-0.0032529552763767206,0.0051679701584423764,-2.7797081485447605e-4
2024-08-15,69.85,5.89,36.46,-0.010538405704410076,0.01195573592014884,0.013530511542984442
2024-08-16,71,5.91,36.43,0.016329791338344727,0.003389833754511524,-8.231582300445543e-4
2024-08-19,71.5,5.94,36.71,0.00701757265864654,0.005063301956546854,0.007656586488270478
2024-08-20,72.4,5.92,35.92,0.012508849691708705,-0.003372684478639341,-0.021754954074744006
2024-08-22,71.02,5.96,35.7,-0.019244771876729013,0.0067340321813441194,-0.006143554648405463
2024-08-23,70.73,5.99,36.01,-0.004091716467043111,0.005020931050099664,0.008645988875190445
2024-08-27,70.16999999999999,6,36.24,-0.007948941783701428,0.0016680571006970131,0.006366803513994717
2024-08-28,70.39,6.02,36.09,0.003130338355842998,0.003327790092674524,-0.004147662520081373
2024-08-29,69.5,6.06,36.379999999999995,-0.01272445504929375,0.006622540760493456,0.00800335443527873
2024-08-30,70.07,6.08,36.06,0.008167989811695874,0.0032948958968527058,-0.008834955314804827
2024-09-02,69.3,6.08,36.13,-0.011049836186584934,0,0.0019393273843776421
2024-09-03,68.56,6.03,35.13,-0.01073563190633314,-0.008257685238981575,-0.028068078881813157
2024-09-05,65.99000000000001,5.94,34.809999999999995,-0.03820605889419398,-0.015037877364540446,-0.009150764454388312
2024-09-06,67,5.89,34.09,0.015189403995635682,-0.008453135711058352,-0.020900615673535572
2024-09-09,65.75,5.94,34.349999999999994,-0.018832948333092125,0.00845313571105841,0.0075979325185464635
2024-09-10,65.83,5.91,33.8,0.0012159904219113946,-0.005063301956546762,-0.016141216179385135
2024-09-11,64.75,5.92,33.83,-0.016541960900138212,0.0016906174779074518,8.871803036440923e-4
2024-09-12,65.1,5.96,34.220000000000006,0.005390848634876373,0.0067340321813441194,0.0114622856714306
2024-09-13,64.89,6,34.660000000000004,-0.00323102058144642,0.006688988150796709,0.012776015823412552
2024-09-16,64.94000000000001,5.99,34.64,7.702380416230747e-4,-0.0016680571006969472,-5.772005932257097e-4
2024-09-17,62.71,6.01,34.93,-0.03494284211977059,0.003333336419758217,0.008336975124506119
2024-09-18,62.8,5.98,34.97,0.0014341489192233907,-0.005004180584575727,0.0011444922565439048
2024-09-19,63.56,6.06,35.5,0.012029268194362345,0.013289232118682487,0.015042145406085675
2024-09-20,63.18,5.98,35.09,-0.005996546294576127,-0.013289232118682538,-0.011616506886246282
2024-09-23,64,6.01,35.43,0.01289528798573279,0.005004180584575729,0.0096427292822568109
2024-09-24,63.91,6.04,35.48,-0.0014072396974815053,0.004979263399607364,0.0014102385639979708
2024-09-25,63.55,6.04,34.94,-0.005648846026727363,0,-0.015336852735468165
2024-09-26,63.879999999999995,6.13,33.879999999999995,0.005179325711348569,0.014790738001396473,-0.030807434922056974
2024-09-27,65.45,6.1499999999999995,34.120000000000005,0.024280169009097317,0.0032573318703065044,0.0070588528396250474
2024-09-30,65.69,6.09,34.17,0.003660214548472667,-0.009804000096620743,0.00146434350372211
2024-11-01,64.46000000000001,5.91,33.97,-0.01890183051708968,-0.03000225030379879,-0.005870283954708051
2024-11-04,64.67999999999999,5.89,34.11,0.0034071583216141346,-0.0033898337545115397,0.004112814258061778
2024-11-05,65.06,5.88,34.13,0.005857886336299457,-0.0016992357529598016,5.861664880613928e-4
2024-11-06,62.94,5.84,33.82,-0.03312802940894469,-0.006825965070399871,-0.009124419448181468
2024-11-07,65.35,5.88,34.1,0.037575548433970034,0.00682596507039989,0.008245040819036806
2024-11-08,66.2,5.85,33.720000000000006,0.012923022872731787,-0.005115100666770489,-0.011206251155816254
2024-11-11,67.6,5.92,33.86,0.02092752010595582,0.011894787652149144,0.004143243571334371
2024-11-12,65.92,5.8,33.18,-0.025166097447702002,-0.020478531343540676,-0.020287091942690825
2024-11-13,65.86,5.79,33.61,-9.106086529981041e-4,-0.0017256259674697252,0.012876356974715753
2024-11-14,67.14999999999999,5.859999999999999,34.25,0.019397646021028222,0.012017312004017266,0.018862922971220015
2024-11-15,66.78,5.819999999999999,34.61,-0.005525288453737976,-0.006849341845574782,0.010456092939018497
2024-11-18,67.7,5.8,34.730000000000004,0.013682545402720864,-0.003442344190972678,0.0034612091087299914
2024-11-19,69.05,5.78,34.49,0.01974469993707177,-0.003454234868087446,-0.006934439807233129
2024-11-20,68.02,5.78,34.53,-0.015029100276251746,0,0.0011590844531513575
2024-11-21,68.79,5.81,34.949999999999996,0.01125660595887342,0.0051768881795337274,0.012089957277918135
2024-11-22,69.71000000000001,5.89,35.120000000000005,0.013285393960384514,0.01367542679967549,0.0048523000870968475
2024-11-25,69.32,5.9,34.77,-0.005610314650902228,0.0016963532481785552,-0.010015822747145938
2024-11-26,69.36999999999999,5.87,34.349999999999994,7.210325498045211e-4,-0.005097717071668718,-0.01215292735141196
2024-11-28,67.91000000000001,5.87,34.44,-0.021271198271509608,0,0.0026166608911719104
2024-11-29,67.3,5.91,34.58,-0.00902306247501813,0.006791197578001755,0.004056800695614469
2025-01-06,73.78,5.91,35.61,0.09192745551784753,0,0.029351017034541908
2025-01-07,71.02,5.92,35.879999999999995,-0.038126164653587834,0.0016906174779074518,0.007553539900908901
2025-01-08,71.5,5.91,35.4,0.006735922185020274,-0.0016906174779074386,-0.01346821705086648
2025-01-09,70.01,5.94,35.660000000000004,-0.021059360710855735,0.005063301956546854,0.007317792295265724
2025-01-10,70.63,5.87,35.58,0.008816894431724525,-0.011854499534548481,-0.0022459301973054664
2025-01-13,74.4,5.83,35.97,0.052000958418215455,-0.006837633477604075,0.010901575469843402
2025-01-14,74.45,5.83,35.7,6.718172909718648e-4,0,-0.007534568921939057
2025-01-16,75.7,5.970000000000001,35.6,0.01665040131338508,0.0237299270421099,-0.002805050927608609
2025-01-17,77.3,6.01,35.91,0.02091579514997304,0.006677821142605448,0.008670170380006647
2025-01-20,76.4,6,35.620000000000005,-0.0117112594209014,-0.0016652793190612086,-0.008108530376475711
2025-01-21,77.3,6.03,35.44,0.011711259420901413,0.004987541511039188,-0.005066152124635603
2025-01-22,76.71000000000001,6.06,35.5,-0.007661877622171146,0.004962789342128876,0.0016915707444900546
2025-01-23,79.06,6.08,35.690000000000005,0.030174979897334413,0.0032948958968527058,0.005337841020699036
2025-01-24,78.43,6.08,35.339999999999996,-0.008000550643964282,0,-0.00985507061051888
2025-01-27,77.7,6.07,34.5,-0.00935124985097345,-0.0016460909066686802,-0.02405614285423615
2025-01-28,77.06,6.09,34.690000000000005,-0.008270918175590272,0.003289476650398705,0.005492136944344444
2025-01-30,81.57,6.17,35.53,0.05687720811447736,0.013050756195490775,0.02392594905127736
2025-01-31,81.11,6.18,35.68,-0.0056552892302355676,0.001619433552302976,0.004212897678872941
2025-02-03,80.39,6.119999999999999,35.339999999999996,-0.008916467742383869,-0.009756174945364798,-0.009574840820258345
2025-02-04,79.06,6.13,35.64,-0.01668273247132999,0.0016326534238855332,0.00845313571105841
2025-02-05,77.86999999999999,6.159999999999999,35.8,-0.015166288279644929,0.004882027597308319,0.004479290804046041
2025-02-06,79.75,6.24,35.9,0.02385597207605934,0.012903404835908001,0.0027894020875785922
2025-02-07,80.71000000000001,6.2,36.05,0.011965741671327178,-0.0064308903302904025,0.004169568236724831
2025-02-10,81.27,6.24,36.56,0.006914461428832412,0.0064308903302903305,0.014047882854991214
2025-02-11,80.08,6.25,36.849999999999994,-0.014750809758148253,0.0016012813669738274,0.007900872049396122
2025-02-13,76.77,6.33,36.74,-0.04221219616715799,0.012718772407774612,-0.002989538848365826
2025-02-14,75.84,6.31,36.879999999999995,-0.012188080893040711,-0.003164559602963137,0.0038033189014132244
2025-02-17,77.02,6.33,36.96,0.015439270439996293,0.003164559602963161,0.002166848085090515
2025-02-18,74.53,6.35,37.06,-0.03286339949316031,0.0031545767485153453,0.002701974083730262
2025-02-19,72.9,6.29,36.91,-0.022113089878989942,-0.00949374219225104,-0.004055703815306665
2025-02-20,71.21000000000001,6.3,36.849999999999994,-0.02345538102057903,0.00158856268513774,-0.0016268984065616213
2025-02-21,73.01,6.34,36.51,0.024963160073961,0.00632913505164753,-0.009269422967800027
2025-02-24,70.8,6.319999999999999,36.32,-0.03073741736832042,-0.003159560290368593,-0.005217641934452922
2025-02-25,71.14999999999999,6.319999999999999,35.89,0.004931323836187323,0,-0.011909848573576583
2025-02-27,69.96000000000001,6.34,36.41,-0.016866674385459773,0.003159560290368518,0.014384757027825974
2025-02-28,70.64999999999999,6.34,36.21,0.00981445898013494,0,-0.0055081384097921855
2025-04-01,66.71000000000001,6.1,37.36,-0.05738324240911219,-0.03858999726986897,0.03126528958309208
2025-04-02,68.61999999999999,6.07,37.18,0.028229170708879325,-0.004930166107858609,-0.004829631067343951
2025-04-03,65.75,5.930000000000001,35.27,-0.04272436637242961,-0.023334392061772746,-0.052738238045337206
2025-04-04,63.8,5.659999999999999,32.82,-0.030106480707129835,-0.04660032079454273,-0.07199465858601586
2025-04-07,59.760000000000005,5.4,31.23,-0.06541664952618217,-0.047024938644862624,-0.049658914366957595
2025-04-08,60.349999999999994,5.55,31.64,0.009824406718978544,0.027398974188114343,0.013042971604466023
2025-04-10,62.08,5.56,30.830000000000002,0.028262928331422955,0.0018001805041478473,-0.02593390100139405
2025-04-11,61.01,5.57,30.47,-0.01738609071120223,0.0017969456767018563,-0.011745648900441434
2025-04-14,64.6,5.71,31.43,0.05717662562479507,0.024823969728726195,0.031020257811858618
2025-04-15,66.21000000000001,5.8,31.49,0.024617098148198662,0.01563889388445473,0.0019071843034569826
2025-04-16,65.98,5.78,31.88,-0.003479843136319423,-0.003454234868087446,0.012308818809081102
2025-04-17,65.06,5.7700000000000005,32.379999999999995,-0.014041744755229945,-0.0017316021642778238,0.015562094327474768
2025-04-22,63.3,5.8,32.4,-0.027424591895074978,0.005185837032365415,6.17474548794749e-4
2025-04-24,63.93,5.930000000000001,32.8,0.009903405628504896,0.022166295457260635,0.012270092591814401
2025-04-25,65.89,5.95,33.120000000000005,0.030197950147092992,0.0033670065479042485,0.009708814126961124
2025-04-28,64.2,5.98,33.21,-0.025983474229813,0.0050293484050019585,0.0027137058715961037
2025-04-29,63.55,6,33.1,-0.010176213060452518,0.00333890126551463,-0.003317753005637953
2025-04-30,65.05,6.04,32.82,0.02332920732305129,0.00664454271866851,-0.008495196721072464
2025-08-01,71.14,6.09,37.44,0.08949356156179493,0.008244069775082062,0.13170156594744634
2025-08-04,69.52,6.14,37.54,-0.023035285563172588,0.008176660437245319,0.002667379548971453
2025-08-05,70.07,6.1499999999999995,37.78,0.007880261425305965,0.0016273396593754076,0.006372830915000852
2025-08-06,70.74000000000001,6.13,38.260000000000005,0.00951644139489233,-0.0032573318703063986,0.012625101938743527
2025-08-07,70.1,6.21,37.75,-0.009088389736790346,0.012966145997267281,-0.013419488317073184
2025-08-08,72.14,6.22,37.760000000000005,0.028685881434848532,0.0016090108057006856,2.6486558226628367e-4
2025-08-11,72.17999999999999,6.21,37.82,5.543237392494924e-4,-0.0016090108057006626,0.0015877219530113541
2025-08-12,71.3,6.22,38.37,-0.012266671794392213,0.0016090108057006856,0.014437841028549588
2025-08-14,70.54,6.29,37.91,-0.010716402612344194,0.011191163961261078,-0.012060974730617596
2025-08-15,70.13,6.3,37.949999999999996,-0.005829262259087042,0.00158856268513774,0.0010545743133953736
2025-08-18,70.21000000000001,6.31,38.120000000000005,0.0011400884803386174,0.0015860431556347795,0.0044695749443627
2025-08-19,71.36999999999999,6.359999999999999,38.220000000000006,0.016386861953818225,0.007892700798908983,0.002619860026125545
2025-08-20,70.47,6.37,38.190000000000005,-0.012690525644044793,0.0015710922320413677,-7.852375747021967e-4
2025-08-21,71.19,6.359999999999999,38.51,0.010165271776850709,-0.0015710922320413233,0.008344246589392583
2025-08-22,72.05,6.39,38.730000000000004,0.012007963329749113,0.004705891037412714,0.005696545699843453
2025-08-26,71.31,6.3,38.57,-0.010323752405318748,-0.014184634991956413,-0.00413972130652444
2025-08-28,71.17999999999999,6.3,38.56,-0.001824689958165712,0,-2.5930247779146535e-4
2025-08-29,71.3,6.25,38.53,0.0016844473382037492,-0.007968169649176845,-7.783111042786435e-4
2025-09-01,73.14,6.26,38.51,0.025479085300984965,0.0015987213636970733,-5.192108112487881e-4
2025-09-02,73.5,6.159999999999999,38.18,0.004909993497555785,-0.016103407566578846,-0.008606129529215975
2025-09-03,73.27,6.21,37.849999999999994,-0.0031341580469185664,0.008084118399959058,-0.008680838414143964
2025-09-04,74.38,6.25,38.03,0.015035840325051486,0.006420567802922761,0.004744342056710716
2025-09-05,75.44000000000001,6.25,37.349999999999994,0.014150549828278357,0,-0.018042410361342107
2025-09-08,75.21000000000001,6.28,37.58,-0.0030534374868903427,0.004788516731797315,0.006139082406493107
2025-09-09,76.4,6.28,38.02,0.015698495334163023,0,0.011640343074963888
2025-09-11,76.07,6.3,38.06,-0.00432872716326519,0.0031796529173795844,0.0010515248077201979
2025-09-12,75.02,6.29,37.91,-0.01389922435546846,-0.0015885626851378416,-0.00394893233976016
2025-09-15,75.02,6.31,38.02,0,0.0031746058407726395,0.0028974075320398877
2025-09-16,76.16999999999999,6.24,37.99,0.015212939730955331,-0.011155494171785399,-7.89369860748967e-4
2025-09-17,77.53,6.25,37.58,0.017697273846171098,0.0016012813669738274,-0.010850973214215017
2025-09-18,77.22,6.3,37.87,-0.004006467394777382,0.007968169649176881,0.007687247928384211
2025-09-19,76.57,6.29,37.58,-0.008453135711058352,-0.0015885626851378416,-0.00768724792838414
2025-09-22,76.8,6.29,37.75,0.0029992850285945473,0,0.00451348170971439
2025-09-23,75.6,6.3,38.21,-0.015748356968139168,0.00158856268513774,0.012111785763774943
2025-09-25,75.56,6.23,38.879999999999995,-5.292405521783611e-4,-0.011173300598125076,0.0173827181334296
2025-09-26,75.16999999999999,6.2700000000000005,39.379999999999995,-0.00517482744393149,0.006400021845467504,0.012778093618741248
2025-09-29,75.2,6.3,38.839999999999996,3.990157664167967e-4,0.0047732787526575905,-0.01380742978785533
2025-09-30,75.95,6.33,38.230000000000004,0.009923998085987802,0.004750602758597799,-0.01583009571480251
